"County","Year","Employee Income","Taxes Paid","Disposable Income per Household","Disposable Income per Person","Disposable Income per Person Minus Rent","Self Employed Income","Capital Gains","Primary Income","Income from Rent","Social Benefits","Total Income per Household","Total Income per Person"
"Carlow","2000","421","192","505","11617","10800","86","20","561","34","136","696","16034"
"Carlow","2001","461","201","573","12945","12192","93","21","616","41","158","774","17487"
"Carlow","2002","474","191","617","13398","12840","85","18","624","46","184","808","17555"
"Carlow","2003","515","209","661","14132","13572","92","23","675","45","195","870","18604"
"Carlow","2004","570","238","722","15146","14756","103","26","739","40","220","959","20133"
"Carlow","2005","637","265","801","16398","15939","122","23","817","35","248","1066","21832"
"Carlow","2006","720","304","880","17574","16807","140","17","911","34","273","1184","23641"
"Carlow","2007","803","334","983","18995","17728","151","3","1014","57","303","1316","25447"
"Carlow","2008","819","323","1065","20055","18570","148","-4","1048","85","340","1387","26132"
"Carlow","2009","735","314","999","18590","17880","118","18","928","57","385","1314","24440"
"Carlow","2010","662","271","993","18372","17045","117","17","867","71","397","1264","23384"
"Carlow","2011","640","291","946","17365","16270","113","14","838","71","398","1236","22705"
"Carlow","2012","632","302","974","17809","16650","105","40","855","79","420","1276","23335"
"Carlow","2013","662","322","967","17612","16092","105","36","880","76","409","1289","23476"
"Carlow","2014","705","358","987","17844","16121","119","42","949","82","395","1344","24312"
"Carlow","2015","793","394","1056","18930","17208","123","43","1052","93","399","1451","26000"
"Carlow","2016","782","373","1038","18398","16652","115","31","1016","88","395","1411","25018"
"Carlow","2017","789","373","1077","18886","17212","121","41","1043","93","407","1451","25432"
"Carlow","2018","846","423","1125","19455","17146","142","41","1141","112","406","1548","26769"
"Cavan","2000","445","218","601","10994","10335","165","24","667","34","152","819","14981"
"Cavan","2001","494","226","686","12420","11850","174","25","733","40","179","912","16518"
"Cavan","2002","552","241","747","13219","12882","161","23","782","45","207","989","17484"
"Cavan","2003","617","271","807","14012","13653","170","29","862","45","217","1078","18722"
"Cavan","2004","705","309","909","15480","15269","190","34","971","41","247","1217","20739"
"Cavan","2005","795","348","1017","16984","16660","229","30","1090","36","275","1365","22787"
"Cavan","2006","886","383","1089","17752","17073","218","22","1162","36","310","1472","23986"
"Cavan","2007","1020","429","1213","19172","18011","222","4","1307","62","336","1643","25956"
"Cavan","2008","1029","396","1305","20043","18719","204","-6","1322","94","379","1701","26124"
"Cavan","2009","957","388","1249","18828","18254","163","23","1206","63","430","1636","24674"
"Cavan","2010","871","352","1217","18189","17019","167","23","1139","77","431","1569","23447"
"Cavan","2011","861","386","1152","15789","14973","168","19","1123","75","416","1538","21081"
"Cavan","2012","846","400","1180","16107","15233","160","54","1144","85","436","1581","21571"
"Cavan","2013","872","411","1173","15931","14685","153","47","1154","82","429","1583","21508"
"Cavan","2014","905","452","1184","15982","14556","172","54","1221","89","416","1636","22084"
"Cavan","2015","966","479","1241","16601","15209","184","53","1303","101","417","1720","23008"
"Cavan","2016","1003","484","1278","16899","15486","204","41","1341","93","421","1761","23301"
"Cavan","2017","1057","503","1368","17896","16564","220","56","1432","98","439","1871","24471"
"Cavan","2018","1115","529","1384","17862","15953","192","54","1480","120","433","1913","24691"
"Clare","2000","1017","475","1191","12171","11371","268","50","1410","74","256","1666","17022"
"Clare","2001","1103","488","1339","13469","12762","278","52","1522","89","305","1827","18382"
"Clare","2002","1205","514","1463","14170","13719","266","47","1619","101","358","1977","19146"
"Clare","2003","1284","537","1555","14927","14460","278","58","1716","97","376","2092","20082"
"Clare","2004","1356","615","1630","15455","15150","312","64","1817","85","429","2246","21288"
"Clare","2005","1512","689","1813","16902","16507","380","56","2022","73","480","2501","23322"
"Clare","2006","1636","752","1924","17651","16905","394","41","2141","71","534","2676","24549"
"Clare","2007","1818","814","2109","18865","17629","405","6","2347","117","576","2923","26141"
"Clare","2008","1906","783","2301","20184","18781","371","-10","2441","174","643","3084","27051"
"Clare","2009","1683","736","2129","18535","17904","303","41","2143","117","723","2866","24944"
"Clare","2010","1619","692","2090","18156","16883","277","42","2082","145","700","2782","24169"
"Clare","2011","1502","724","1903","16286","15268","269","33","1949","145","678","2627","22483"
"Clare","2012","1501","764","1963","16729","15682","263","95","2018","159","709","2727","23243"
"Clare","2013","1479","756","1904","16157","14713","256","81","1969","154","691","2660","22570"
"Clare","2014","1526","801","1929","16259","14622","277","92","2061","166","670","2731","23013"
"Clare","2015","1617","838","2000","16707","15093","278","88","2171","188","667","2838","23705"
"Clare","2016","1794","891","2115","17474","15805","298","72","2342","178","665","3006","24833"
"Clare","2017","1926","942","2290","18708","17122","319","99","2533","188","699","3232","26403"
"Clare","2018","2025","1016","2378","19169","16911","345","98","2697","229","697","3394","27357"
"Cork","2000","4485","2075","5291","12172","11234","1071","221","6163","387","1202","7366","16946"
"Cork","2001","4925","2217","6062","13773","12892","1219","235","6851","472","1429","8280","18811"
"Cork","2002","5559","2453","6593","14723","14072","1081","216","7395","538","1652","9046","20200"
"Cork","2003","5991","2645","7033","15500","14852","1172","267","7947","517","1731","9678","21330"
"Cork","2004","6539","2938","7618","16536","16093","1306","304","8602","453","1954","10557","22913"
"Cork","2005","7386","3284","8423","17970","17445","1480","265","9523","392","2184","11707","24975"
"Cork","2006","8023","3624","8901","18625","17735","1524","192","10116","378","2408","12525","26208"
"Cork","2007","8684","3873","9692","19674","18221","1661","30","10994","619","2571","13565","27535"
"Cork","2008","8977","3743","10496","20816","19132","1561","-48","11406","916","2833","14239","28239"
"Cork","2009","8296","3660","9867","19399","18605","1229","196","10339","618","3188","13527","26594"
"Cork","2010","7769","3349","9730","19085","17573","1213","199","9945","764","3135","13080","25654"
"Cork","2011","7568","3692","9100","17584","16306","1285","168","9810","790","2981","12792","24717"
"Cork","2012","7686","3928","9355","18002","16733","1183","477","10189","843","3094","13283","25561"
"Cork","2013","8016","4099","9440","18084","16358","1236","430","10498","817","3041","13539","25935"
"Cork","2014","8092","4286","9478","18036","16084","1372","483","10824","877","2939","13764","26192"
"Cork","2015","8466","4387","9779","18441","16516","1302","454","11215","993","2951","14166","26714"
"Cork","2016","9196","4611","10226","19073","16824","1439","369","12088","1084","2749","14837","27674"
"Cork","2017","9791","4900","10933","20166","17995","1540","510","12987","1146","2846","15833","29205"
"Cork","2018","10530","5450","11692","21280","18258","1677","513","14118","1397","3023","17141","31198"
"Donegal","2000","941","429","1371","10217","9600","300","49","1367","77","433","1800","13410"
"Donegal","2001","1025","435","1543","11374","10812","311","51","1480","93","498","1978","14585"
"Donegal","2002","1085","435","1672","12155","11760","300","45","1536","106","572","2107","15318"
"Donegal","2003","1193","478","1795","12805","12414","315","56","1665","101","608","2273","16219"
"Donegal","2004","1329","550","1952","13671","13415","339","64","1821","89","681","2502","17525"
"Donegal","2005","1410","589","2097","14388","14058","386","54","1927","77","760","2686","18432"
"Donegal","2006","1609","686","2252","15086","14512","376","40","2099","74","839","2938","19682"
"Donegal","2007","1742","723","2463","15993","15046","403","6","2277","126","909","3186","20688"
"Donegal","2008","1818","701","2699","17038","15912","378","-10","2378","192","1022","3400","21460"
"Donegal","2009","1692","704","2645","16395","15860","324","41","2189","132","1160","3349","20756"
"Donegal","2010","1584","629","2596","15940","14922","304","42","2094","164","1130","3225","19802"
"Donegal","2011","1507","663","2411","15009","14164","265","34","1967","162","1108","3075","19136"
"Donegal","2012","1418","670","2447","15167","14252","274","92","1967","183","1150","3117","19321"
"Donegal","2013","1421","669","2382","14699","13512","251","79","1928","177","1123","3051","18828"
"Donegal","2014","1454","723","2368","14515","13181","273","90","2007","191","1085","3091","18947"
"Donegal","2015","1555","763","2444","14848","13505","280","86","2137","216","1071","3207","19482"
"Donegal","2016","1610","768","2473","14859","13546","314","67","2187","197","1054","3241","19471"
"Donegal","2017","1758","818","2666","15839","14573","326","94","2385","208","1099","3484","20701"
"Donegal","2018","1980","932","2813","16490","14718","318","96","2647","253","1098","3745","21956"
"Dublin","2000","15698","7590","15947","14533","13144","2507","729","20399","1465","3139","23537","21451"
"Dublin","2001","17554","8112","18423","16625","15272","2749","782","22871","1786","3665","26536","23946"
"Dublin","2002","18109","8250","19212","17110","15770","2461","680","23288","2038","4173","27461","24457"
"Dublin","2003","19258","8831","20357","17947","16649","2806","833","24809","1912","4379","29187","25733"
"Dublin","2004","20592","9976","21171","18529","17525","3070","926","26229","1640","4919","31148","27260"
"Dublin","2005","22797","10920","22834","19641","18579","3423","788","28399","1391","5356","33755","29034"
"Dublin","2006","24764","12092","24218","20409","18945","3794","572","30446","1315","5863","36309","30599"
"Dublin","2007","27178","13197","26539","21569","19597","4136","91","33539","2133","6198","39737","32294"
"Dublin","2008","27782","12627","28693","22802","20491","3726","-147","34468","3107","6852","41320","32836"
"Dublin","2009","25234","12080","26577","21039","19907","3155","587","31047","2071","7611","38657","30602"
"Dublin","2010","23836","11098","25724","20384","18359","2422","589","29381","2534","7441","36822","29178"
"Dublin","2011","24174","12376","24527","19322","17508","2256","506","29625","2688","7278","36903","29072"
"Dublin","2012","24659","13317","25502","20008","18253","2170","1455","31077","2793","7741","38819","30456"
"Dublin","2013","25540","13615","25802","20152","17849","2289","1303","31825","2694","7592","39417","30785"
"Dublin","2014","26778","14273","26672","20693","18088","2461","1500","33637","2898","7308","40945","31767"
"Dublin","2015","28449","14997","28085","21592","19005","2523","1444","35692","3277","7390","43082","33122"
"Dublin","2016","30176","15404","29710","22592","19337","2433","1151","37666","3907","7447","45114","34305"
"Dublin","2017","31839","16284","31410","23621","20436","2537","1573","40091","4142","7603","47694","35867"
"Dublin","2018","34210","16928","33649","24969","20631","2086","1560","42919","5063","7658","50577","37530"
"Galway","2000","1819","813","2353","11865","10810","482","93","2594","200","572","3166","15962"
"Galway","2001","2033","867","2683","13245","12216","504","99","2878","242","672","3550","17526"
"Galway","2002","2201","908","2955","14136","13303","515","90","3081","275","783","3864","18481"
"Galway","2003","2551","1075","3228","15139","14363","556","117","3486","262","817","4303","20183"
"Galway","2004","2861","1281","3496","16090","15551","631","136","3856","228","920","4777","21985"
"Galway","2005","3148","1412","3820","17242","16647","741","117","4201","196","1031","5232","23613"
"Galway","2006","3476","1539","4120","18246","17319","766","86","4515","187","1144","5659","25062"
"Galway","2007","3773","1664","4470","19277","17758","803","13","4899","309","1235","6134","26453"
"Galway","2008","3960","1625","4911","20717","18921","764","-22","5157","456","1379","6536","27571"
"Galway","2009","3664","1587","4675","19489","18625","643","89","4701","304","1562","6262","26107"
"Galway","2010","3484","1465","4583","19022","17465","565","90","4511","372","1537","6048","25102"
"Galway","2011","3275","1539","4189","16760","15487","523","73","4244","373","1483","5727","22916"
"Galway","2012","3378","1670","4382","17461","16161","509","211","4506","407","1546","6052","24115"
"Galway","2013","3339","1665","4236","16802","15101","467","179","4379","394","1522","5901","23406"
"Galway","2014","3435","1766","4283","16877","14965","511","204","4574","423","1475","6049","23836"
"Galway","2015","3584","1828","4439","17334","15416","534","194","4792","479","1475","6267","24473"
"Galway","2016","3929","1938","4709","18186","16100","604","158","5180","488","1467","6647","25671"
"Galway","2017","4159","2025","5013","19148","17126","622","216","5514","516","1524","7038","26882"
"Galway","2018","4299","2137","5101","19226","16457","589","208","5726","629","1512","7238","27280"
"Kerry","2000","993","459","1405","10774","10061","373","54","1507","87","356","1864","14296"
"Kerry","2001","1104","506","1606","12166","11523","428","58","1695","105","417","2112","15996"
"Kerry","2002","1185","508","1719","12974","12522","393","51","1748","118","480","2228","16811"
"Kerry","2003","1318","561","1847","13754","13297","406","64","1902","115","506","2408","17934"
"Kerry","2004","1412","637","1972","14461","14148","448","72","2033","101","575","2609","19132"
"Kerry","2005","1575","707","2166","15614","15222","508","62","2233","88","640","2873","20710"
"Kerry","2006","1730","783","2318","16391","15697","535","46","2397","85","705","3101","21930"
"Kerry","2007","1859","828","2507","17199","16056","569","7","2579","144","756","3335","22876"
"Kerry","2008","1931","793","2714","18186","16862","540","-11","2673","213","834","3507","23503"
"Kerry","2009","1813","784","2587","17185","16563","427","46","2430","144","941","3371","22395"
"Kerry","2010","1643","720","2521","16712","15522","453","47","2320","178","922","3241","21483"
"Kerry","2011","1547","762","2319","15987","14985","447","38","2206","174","875","3081","21237"
"Kerry","2012","1587","814","2415","16575","15511","419","108","2310","197","918","3228","22161"
"Kerry","2013","1553","816","2345","16023","14597","420","92","2256","191","905","3161","21601"
"Kerry","2014","1641","902","2396","16261","14647","474","108","2428","205","869","3297","22383"
"Kerry","2015","1758","936","2478","16667","15066","445","103","2538","232","876","3413","22960"
"Kerry","2016","1869","958","2683","17852","16218","478","81","2647","219","995","3641","24227"
"Kerry","2017","1979","1007","2856","18793","17229","513","111","2834","231","1029","3863","25419"
"Kerry","2018","2092","1116","2858","18557","16357","592","112","3077","281","898","3974","25803"
"Kildare","2000","2070","988","2033","13360","12282","359","96","2680","156","341","3021","19854"
"Kildare","2001","2339","1055","2388","15120","14141","392","104","3028","193","416","3443","21798"
"Kildare","2002","2550","1152","2588","15785","15079","359","94","3227","224","513","3740","22814"
"Kildare","2003","2745","1231","2801","16564","15852","411","117","3493","219","540","4032","23842"
"Kildare","2004","3059","1419","3060","17507","17017","473","136","3863","195","615","4478","25626"
"Kildare","2005","3441","1580","3373","18555","17959","541","119","4272","171","681","4953","27245"
"Kildare","2006","3898","1812","3721","19689","18677","583","89","4737","168","796","5533","29278"
"Kildare","2007","4201","1930","4043","20560","18923","634","14","5126","277","847","5973","30375"
"Kildare","2008","4351","1861","4404","21734","19905","579","-23","5309","402","956","6265","30915"
"Kildare","2009","3980","1775","4125","19993","19197","482","91","4818","265","1082","5900","28598"
"Kildare","2010","3648","1594","3972","19003","17453","422","90","4480","321","1086","5566","26630"
"Kildare","2011","3480","1686","3650","17407","16087","382","73","4268","333","1068","5337","25449"
"Kildare","2012","3505","1792","3788","17989","16715","370","207","4431","349","1149","5580","26500"
"Kildare","2013","3496","1788","3745","17705","15938","388","180","4402","338","1130","5533","26156"
"Kildare","2014","3651","1896","3835","18012","16003","418","207","4640","364","1091","5731","26914"
"Kildare","2015","3991","2044","4092","19044","17061","433","204","5041","413","1095","6136","28557"
"Kildare","2016","4393","2164","4407","20286","17909","435","167","5457","461","1114","6571","30246"
"Kildare","2017","5118","2495","4958","22568","20269","460","248","6316","490","1136","7452","33925"
"Kildare","2018","5500","2583","5240","23538","20276","352","243","6696","600","1127","7823","35138"
"Kilkenny","2000","697","312","871","11080","10333","196","35","984","55","199","1183","15050"
"Kilkenny","2001","750","324","984","12278","11603","215","37","1069","67","239","1307","16316"
"Kilkenny","2002","826","334","1084","13487","13014","202","33","1138","76","280","1418","17647"
"Kilkenny","2003","910","374","1170","14331","13848","222","42","1248","74","296","1544","18912"
"Kilkenny","2004","976","439","1229","14769","14435","243","47","1333","66","335","1668","20041"
"Kilkenny","2005","1097","491","1362","15981","15562","283","41","1480","58","374","1854","21746"
"Kilkenny","2006","1274","581","1523","17420","16672","326","32","1689","57","415","2104","24062"
"Kilkenny","2007","1427","640","1695","18771","17543","363","5","1890","94","446","2335","25857"
"Kilkenny","2008","1506","629","1852","19980","18597","343","-8","1981","140","501","2481","26769"
"Kilkenny","2009","1351","594","1714","18265","17641","262","33","1740","95","567","2308","24588"
"Kilkenny","2010","1209","511","1639","17367","16108","241","32","1600","118","550","2150","22786"
"Kilkenny","2011","1157","558","1526","16041","14973","248","27","1554","122","530","2084","21903"
"Kilkenny","2012","1160","587","1572","16459","15396","233","75","1599","130","560","2159","22601"
"Kilkenny","2013","1278","648","1628","16965","15502","250","71","1725","126","551","2276","23715"
"Kilkenny","2014","1321","704","1650","17078","15413","282","81","1820","136","534","2354","24368"
"Kilkenny","2015","1439","750","1739","17838","16215","284","79","1955","153","534","2489","25534"
"Kilkenny","2016","1420","713","1725","17498","15764","274","58","1903","152","535","2438","24730"
"Kilkenny","2017","1454","733","1834","18405","16750","309","79","2002","160","565","2567","25761"
"Kilkenny","2018","1536","815","1917","18975","16642","348","78","2157","195","574","2731","27042"
"Laois","2000","531","250","628","11257","10523","140","26","736","38","141","877","15733"
"Laois","2001","588","258","712","12537","11886","138","27","800","47","169","970","17074"
"Laois","2002","670","283","798","13569","13165","128","26","877","53","203","1080","18376"
"Laois","2003","766","332","883","14691","14285","149","34","1001","53","214","1215","20213"
"Laois","2004","845","369","983","15975","15726","177","39","1109","48","243","1351","21966"
"Laois","2005","928","402","1074","16951","16576","200","33","1204","42","271","1475","23289"
"Laois","2006","1064","451","1171","17830","17098","187","25","1318","42","305","1622","24702"
"Laois","2007","1175","492","1279","18706","17483","187","4","1437","71","335","1772","25907"
"Laois","2008","1241","486","1398","19829","18424","157","-6","1499","108","385","1884","26729"
"Laois","2009","1135","476","1320","18374","17754","123","26","1356","73","440","1796","24995"
"Laois","2010","1044","407","1296","17766","16534","108","25","1266","89","436","1703","23346"
"Laois","2011","1097","477","1286","16014","15103","117","23","1327","91","436","1763","21950"
"Laois","2012","1072","489","1311","16253","15342","103","63","1335","98","465","1800","22317"
"Laois","2013","1138","520","1340","16540","15227","104","57","1394","95","466","1860","22961"
"Laois","2014","1156","551","1332","16336","14841","107","64","1429","102","454","1884","23095"
"Laois","2015","1176","555","1355","16465","15018","105","59","1455","115","455","1910","23210"
"Laois","2016","1253","575","1414","16996","15404","119","47","1536","117","454","1990","23908"
"Laois","2017","1317","594","1503","17863","16355","119","64","1623","123","475","2097","24926"
"Laois","2018","1306","589","1475","17302","15196","92","58","1606","149","459","2065","24212"
"Leitrim","2000","203","96","286","11071","10329","67","11","298","18","84","382","14772"
"Leitrim","2001","219","94","320","12256","11564","67","11","319","22","96","415","15861"
"Leitrim","2002","241","98","347","13467","12948","61","10","337","25","108","445","17257"
"Leitrim","2003","271","115","377","14363","13889","72","13","378","23","114","492","18728"
"Leitrim","2004","312","132","427","15964","15694","85","15","432","20","128","560","20911"
"Leitrim","2005","342","149","473","17298","16951","107","13","479","17","143","622","22747"
"Leitrim","2006","388","168","504","18015","17352","100","10","514","16","159","673","24021"
"Leitrim","2007","420","184","544","18828","17692","105","2","555","28","173","728","25201"
"Leitrim","2008","451","178","605","20362","19066","98","-2","588","42","195","783","26361"
"Leitrim","2009","416","179","579","19134","18567","82","10","537","28","222","758","25058"
"Leitrim","2010","391","156","579","18954","17811","80","10","516","35","219","735","24055"
"Leitrim","2011","381","170","542","17102","16315","78","9","499","32","214","712","22464"
"Leitrim","2012","369","175","555","17425","16534","77","24","507","38","223","730","22918"
"Leitrim","2013","374","177","541","16901","15634","70","20","500","36","218","718","22440"
"Leitrim","2014","379","191","538","16707","15267","78","23","520","39","209","729","22638"
"Leitrim","2015","395","198","554","17060","15648","80","22","542","45","210","752","23148"
"Leitrim","2016","401","196","564","17168","15714","89","17","550","42","211","760","23148"
"Leitrim","2017","443","210","609","18322","16936","88","24","599","45","219","818","24640"
"Leitrim","2018","481","231","634","18841","16862","85","23","645","54","220","865","25698"
"Limerick","2000","1845","836","2161","12576","11664","394","89","2475","148","522","2997","17443"
"Limerick","2001","2137","948","2495","14298","13473","422","97","2835","179","607","3443","19728"
"Limerick","2002","2130","868","2615","14919","14293","368","81","2781","202","702","3483","19868"
"Limerick","2003","2322","944","2800","15836","15244","394","101","3006","189","739","3744","21176"
"Limerick","2004","2459","1077","2920","16309","15920","435","112","3167","161","830","3997","22321"
"Limerick","2005","2704","1188","3195","17551","17095","527","96","3463","136","920","4384","24079"
"Limerick","2006","2967","1307","3416","18465","17673","544","70","3710","128","1014","4723","25532"
"Limerick","2007","3192","1373","3690","19440","18154","563","11","3975","209","1088","5063","26673"
"Limerick","2008","3202","1293","3919","20248","18779","515","-17","4008","308","1204","5212","26929"
"Limerick","2009","2901","1256","3711","19030","18351","420","68","3596","207","1371","4967","25473"
"Limerick","2010","2868","1220","3743","19155","17830","408","72","3604","256","1359","4963","25397"
"Limerick","2011","3181","1461","3783","19779","18673","405","67","3916","264","1327","5243","27417"
"Limerick","2012","3137","1522","3843","20010","18907","378","187","3986","284","1378","5365","27936"
"Limerick","2013","3099","1502","3760","19493","17901","390","161","3925","275","1338","5263","27280"
"Limerick","2014","3213","1613","3793","19534","17721","427","184","4119","295","1287","5406","27838"
"Limerick","2015","3332","1644","3908","19941","18184","422","172","4259","333","1293","5552","28332"
