"County","Year","Rural Women","Rural Men","Town Women","Town Men"
"Carlow","2011","13708","14185","13473","13246"
"Carlow","2016","14342","14586","14125","13879"
"Cavan","2011","24976","26173","11194","10840"
"Cavan","2016","25952","26966","11894","11364"
"Clare","2011","35037","35778","23861","22520"
"Clare","2016","35994","36169","24038","22616"
"Cork","2011","96421","98849","104723","99809"
"Cork","2016","100336","101880","109922","105073"
"Donegal","2011","57721","59142","22893","21381"
"Donegal","2016","57750","58028","22420","20994"
"Dublin","2011","14134","14407","738466","700821"
"Dublin","2016","14765","14949","779026","742944"
"Galway","2011","66624","68954","20256","19290"
"Galway","2016","68875","70602","20652","19261"
"Kerry","2011","46273","47750","26600","24879"
"Kerry","2016","47465","48116","27187","24939"
"Kildare","2011","33649","34492","72005","70166"
"Kildare","2016","35655","36511","76303","74035"
"Kilkenny","2011","29490","30600","18141","17188"
"Kilkenny","2016","29972","30822","19727","18711"
"Laois","2011","20880","21498","19092","19089"
"Laois","2016","21500","22218","20386","20593"
"Leitrim","2011","13945","14539","1709","1605"
"Leitrim","2016","14216","14406","1764","1658"
"Limerick","2011","43386","45024","52608","50791"
"Limerick","2016","44390","45462","53169","51878"
"Longford","2011","12743","13349","6608","6300"
"Longford","2016","13254","13662","7032","6925"
"Louth","2011","21720","22060","40414","38703"
"Louth","2016","21794","21866","43457","41767"
"Mayo","2011","45613","47130","19605","18290"
"Mayo","2016","46178","47053","19282","17994"
"Meath","2011","38995","40122","53230","51788"
"Meath","2016","39932","40732","58336","56044"
"Monaghan","2011","20852","21859","9190","8582"
"Monaghan","2016","21263","22126","9257","8740"
"Offaly","2011","21075","21986","17182","16444"
"Offaly","2016","22052","22488","17071","16350"
"Roscommon","2011","23211","24192","8501","8161"
"Roscommon","2016","23312","23932","8855","8445"
"Sligo","2011","20296","20763","12662","11672"
"Sligo","2016","19616","19822","13554","12543"
"Tipperary","2011","45462","47414","33708","32170"
"Tipperary","2016","46026","47283","33859","32385"
"Waterford","2011","21287","21861","36044","34603"
"Waterford","2016","22233","22397","36292","35254"
"Westmeath","2011","22086","22255","21295","20528"
"Westmeath","2016","22649","22686","22039","21396"
"Wexford","2011","44781","44928","28630","26981"
"Wexford","2016","46193","45776","29807","27946"
"Wicklow","2011","23466","24229","45632","43313"
"Wicklow","2016","24669","25163","47600","44993"
