"Year","Region","Method","Male Population","Female Population"
"2023","South-East","M1F2 Dublin Outflow","223323","227694"
"2023","South-East","M2F2 Dublin Inflow","216201","218714"
"2023","South-East","M2F2 Dublin Outflow","221456","226148"
"2023","South-East","M3F2 Dublin Inflow","214257","217134"
"2023","South-East","M3F2 Dublin Outflow","219514","224580"
"2023","South-West","M1F2 Dublin Inflow","366662","370079"
"2023","South-West","M1F2 Dublin Outflow","367126","370794"
"2023","South-West","M2F2 Dublin Inflow","361667","365407"
"2023","South-West","M2F2 Dublin Outflow","362145","366109"
"2023","South-West","M3F2 Dublin Inflow","356734","360758"
"2023","South-West","M3F2 Dublin Outflow","357192","361459"
"2023","West","M1F2 Dublin Inflow","234752","236306"
"2023","West","M1F2 Dublin Outflow","236775","237071"
"2023","West","M2F2 Dublin Inflow","231654","233259"
"2023","West","M2F2 Dublin Outflow","233674","234044"
"2023","West","M3F2 Dublin Inflow","228481","230162"
"2023","West","M3F2 Dublin Outflow","230506","230947"
"2024","Border","M1F2 Dublin Inflow","205456","208258"
"2024","Border","M1F2 Dublin Outflow","212040","214989"
"2024","Border","M2F2 Dublin Inflow","201878","204912"
"2024","Border","M2F2 Dublin Outflow","208472","211661"
"2024","Border","M3F2 Dublin Inflow","198185","201524"
"2024","Border","M3F2 Dublin Outflow","204763","208264"
"2024","Dublin","M1F2 Dublin Inflow","760274","786415"
"2024","Dublin","M1F2 Dublin Outflow","724356","742366"
"2024","Dublin","M2F2 Dublin Inflow","742314","769522"
"2024","Dublin","M2F2 Dublin Outflow","706379","725435"
"2024","Dublin","M3F2 Dublin Inflow","724767","752940"
"2024","Dublin","M3F2 Dublin Outflow","688794","708866"
"2024","Mid-East","M1F2 Dublin Inflow","379757","390140"
"2024","Mid-East","M1F2 Dublin Outflow","392176","403452"
"2024","Mid-East","M2F2 Dublin Inflow","374815","384919"
"2024","Mid-East","M2F2 Dublin Outflow","387238","398235"
"2024","Mid-East","M3F2 Dublin Inflow","369699","379674"
"2024","Mid-East","M3F2 Dublin Outflow","382125","392984"
"2024","Mid-West","M1F2 Dublin Inflow","253811","253005"
"2024","Mid-West","M1F2 Dublin Outflow","252793","255589"
"2024","Mid-West","M2F2 Dublin Inflow","249668","248990"
"2024","Mid-West","M2F2 Dublin Outflow","248645","251603"
"2024","Mid-West","M3F2 Dublin Inflow","245384","244948"
"2024","Mid-West","M3F2 Dublin Outflow","244356","247560"
"2024","Midlands","M1F2 Dublin Inflow","158852","158625"
"2024","Midlands","M1F2 Dublin Outflow","167452","169259"
"2024","Midlands","M2F2 Dublin Inflow","156786","156672"
"2024","Midlands","M2F2 Dublin Outflow","165362","167307"
"2024","Midlands","M3F2 Dublin Inflow","154702","154783"
"2024","Midlands","M3F2 Dublin Outflow","163309","165424"
"2024","South-East","M1F2 Dublin Inflow","218827","220874"
"2024","South-East","M1F2 Dublin Outflow","225202","229873"
"2024","South-East","M2F2 Dublin Inflow","216671","219088"
"2024","South-East","M2F2 Dublin Outflow","223060","228085"
"2024","South-East","M3F2 Dublin Inflow","214386","217246"
"2024","South-East","M3F2 Dublin Outflow","220779","226254"
"2024","South-West","M1F2 Dublin Inflow","369910","373087"
"2024","South-West","M1F2 Dublin Outflow","370460","373930"
"2024","South-West","M2F2 Dublin Inflow","364138","367685"
"2024","South-West","M2F2 Dublin Outflow","364699","368515"
"2024","South-West","M3F2 Dublin Inflow","358454","362331"
"2024","South-West","M3F2 Dublin Outflow","358990","363159"
"2024","West","M1F2 Dublin Inflow","236014","237692"
"2024","West","M1F2 Dublin Outflow","238452","238627"
"2024","West","M2F2 Dublin Inflow","232452","234182"
"2024","West","M2F2 Dublin Outflow","234886","235136"
"2024","West","M3F2 Dublin Inflow","228734","230564"
"2024","West","M3F2 Dublin Outflow","231173","231517"
"2025","Border","M1F2 Dublin Inflow","206194","209270"
"2025","Border","M1F2 Dublin Outflow","213948","217193"
"2025","Border","M2F2 Dublin Inflow","202149","205474"
"2025","Border","M2F2 Dublin Outflow","209916","213413"
"2025","Border","M3F2 Dublin Inflow","197894","201589"
"2025","Border","M3F2 Dublin Outflow","205642","209516"
"2025","Dublin","M1F2 Dublin Inflow","773715","799806"
"2025","Dublin","M1F2 Dublin Outflow","731281","747923"
"2025","Dublin","M2F2 Dublin Inflow","753232","780551"
"2025","Dublin","M2F2 Dublin Outflow","710783","728620"
"2025","Dublin","M3F2 Dublin Inflow","733463","761852"
"2025","Dublin","M3F2 Dublin Outflow","690972","709928"
"2025","Mid-East","M1F2 Dublin Inflow","383962","394984"
"2025","Mid-East","M1F2 Dublin Outflow","398664","410712"
"2025","Mid-East","M2F2 Dublin Inflow","378362","389046"
"2025","Mid-East","M2F2 Dublin Outflow","393068","404780"
"2025","Mid-East","M3F2 Dublin Inflow","372477","383057"
"2025","Mid-East","M3F2 Dublin Outflow","387178","398788"
"2025","Mid-West","M1F2 Dublin Inflow","255862","254669"
"2025","Mid-West","M1F2 Dublin Outflow","254674","257686"
"2025","Mid-West","M2F2 Dublin Inflow","251163","250112"
"2025","Mid-West","M2F2 Dublin Outflow","249970","253163"
"2025","Mid-West","M3F2 Dublin Inflow","246245","245485"
"2025","Mid-West","M3F2 Dublin Outflow","245048","248533"
"2025","Midlands","M1F2 Dublin Inflow","159936","159665"
"2025","Midlands","M1F2 Dublin Outflow","170109","172217"
"2025","Midlands","M2F2 Dublin Inflow","157581","157440"
"2025","Midlands","M2F2 Dublin Outflow","167724","169988"
"2025","Midlands","M3F2 Dublin Inflow","155220","155304"
"2025","Midlands","M3F2 Dublin Outflow","165397","167859"
"2025","South-East","M1F2 Dublin Inflow","219501","221421"
"2025","South-East","M1F2 Dublin Outflow","227043","232011"
"2025","South-East","M2F2 Dublin Inflow","217071","219388"
"2025","South-East","M2F2 Dublin Outflow","224628","229983"
"2025","South-East","M3F2 Dublin Inflow","214432","217278"
"2025","South-East","M3F2 Dublin Outflow","221995","227883"
"2025","South-West","M1F2 Dublin Inflow","373069","376018"
"2025","South-West","M1F2 Dublin Outflow","373701","376982"
"2025","South-West","M2F2 Dublin Inflow","366489","369860"
"2025","South-West","M2F2 Dublin Outflow","367126","370815"
"2025","South-West","M3F2 Dublin Inflow","360050","363790"
"2025","South-West","M3F2 Dublin Outflow","360666","364742"
"2025","West","M1F2 Dublin Inflow","237213","239036"
"2025","West","M1F2 Dublin Outflow","240071","240136"
"2025","West","M2F2 Dublin Inflow","233187","235055"
"2025","West","M2F2 Dublin Outflow","236035","236181"
"2025","West","M3F2 Dublin Inflow","228899","230893"
"2025","West","M3F2 Dublin Outflow","231758","232016"
"2026","Border","M1F2 Dublin Inflow","206901","210257"
"2026","Border","M1F2 Dublin Outflow","215841","219387"
"2026","Border","M2F2 Dublin Inflow","202378","205998"
"2026","Border","M2F2 Dublin Outflow","211334","215144"
"2026","Border","M3F2 Dublin Inflow","197549","201612"
"2026","Border","M3F2 Dublin Outflow","206494","210744"
"2026","Dublin","M1F2 Dublin Inflow","787040","813105"
"2026","Dublin","M1F2 Dublin Outflow","737939","753240"
"2026","Dublin","M2F2 Dublin Inflow","764001","791435"
"2026","Dublin","M2F2 Dublin Outflow","714873","731517"
"2026","Dublin","M3F2 Dublin Inflow","741961","770579"
"2026","Dublin","M3F2 Dublin Outflow","692795","710666"
"2026","Mid-East","M1F2 Dublin Inflow","388114","399778"
"2026","Mid-East","M1F2 Dublin Outflow","405163","417986"
"2026","Mid-East","M2F2 Dublin Inflow","381840","393110"
"2026","Mid-East","M2F2 Dublin Outflow","398895","411322"
"2026","Mid-East","M3F2 Dublin Inflow","375163","386362"
"2026","Mid-East","M3F2 Dublin Outflow","392207","404572"
"2026","Mid-West","M1F2 Dublin Inflow","257865","256293"
"2026","Mid-West","M1F2 Dublin Outflow","256507","259746"
"2026","Mid-West","M2F2 Dublin Inflow","252603","251180"
"2026","Mid-West","M2F2 Dublin Outflow","251242","254672"
"2026","Mid-West","M3F2 Dublin Inflow","247037","245958"
"2026","Mid-West","M3F2 Dublin Outflow","245677","249443"
"2026","Midlands","M1F2 Dublin Inflow","160984","160681"
"2026","Midlands","M1F2 Dublin Outflow","172767","175178"
"2026","Midlands","M2F2 Dublin Inflow","158330","158164"
"2026","Midlands","M2F2 Dublin Outflow","170085","172663"
"2026","Midlands","M3F2 Dublin Inflow","155687","155781"
"2026","Midlands","M3F2 Dublin Outflow","167475","170286"
"2026","South-East","M1F2 Dublin Inflow","220104","221898"
"2026","South-East","M1F2 Dublin Outflow","228851","234117"
"2026","South-East","M2F2 Dublin Inflow","217399","219621"
"2026","South-East","M2F2 Dublin Outflow","226158","231842"
"2026","South-East","M3F2 Dublin Inflow","214401","217234"
"2026","South-East","M3F2 Dublin Outflow","223162","229467"
"2026","South-West","M1F2 Dublin Inflow","376146","378875"
"2026","South-West","M1F2 Dublin Outflow","376846","379958"
"2026","South-West","M2F2 Dublin Inflow","368743","371943"
"2026","South-West","M2F2 Dublin Outflow","369454","373015"
"2026","South-West","M3F2 Dublin Inflow","361529","365152"
"2026","South-West","M3F2 Dublin Outflow","362216","366219"
"2026","West","M1F2 Dublin Inflow","238346","240319"
"2026","West","M1F2 Dublin Outflow","241628","241593"
"2026","West","M2F2 Dublin Inflow","233854","235868"
"2026","West","M2F2 Dublin Outflow","237112","237168"
"2026","West","M3F2 Dublin Inflow","228987","231152"
"2026","West","M3F2 Dublin Outflow","232264","232449"
"2027","Border","M1F2 Dublin Inflow","207572","211211"
"2027","Border","M1F2 Dublin Outflow","217723","221565"
"2027","Border","M2F2 Dublin Inflow","202556","206485"
"2027","Border","M2F2 Dublin Outflow","212731","216853"
"2027","Border","M3F2 Dublin Inflow","197148","201588"
"2027","Border","M3F2 Dublin Outflow","207304","211938"
"2027","Dublin","M1F2 Dublin Inflow","800236","826289"
"2027","Dublin","M1F2 Dublin Outflow","744309","758295"
"2027","Dublin","M2F2 Dublin Inflow","774592","802167"
"2027","Dublin","M2F2 Dublin Outflow","718637","734115"
"2027","Dublin","M3F2 Dublin Inflow","750239","779114"
"2027","Dublin","M3F2 Dublin Outflow","694253","711061"
"2027","Mid-East","M1F2 Dublin Inflow","392222","404526"
"2027","Mid-East","M1F2 Dublin Outflow","411680","425274"
"2027","Mid-East","M2F2 Dublin Inflow","385259","397116"
"2027","Mid-East","M2F2 Dublin Outflow","404720","417866"
"2027","Mid-East","M3F2 Dublin Inflow","377769","389595"
"2027","Mid-East","M3F2 Dublin Outflow","397217","410338"
"2027","Mid-West","M1F2 Dublin Inflow","259834","257884"
"2027","Mid-West","M1F2 Dublin Outflow","258302","261770"
"2027","Mid-West","M2F2 Dublin Inflow","253996","252211"
"2027","Mid-West","M2F2 Dublin Outflow","252461","256128"
"2027","Mid-West","M3F2 Dublin Inflow","247772","246378"
"2027","Mid-West","M3F2 Dublin Outflow","246244","250297"
"2027","Midlands","M1F2 Dublin Inflow","161991","161658"
"2027","Midlands","M1F2 Dublin Outflow","175424","178145"
"2027","Midlands","M2F2 Dublin Inflow","159032","158844"
"2027","Midlands","M2F2 Dublin Outflow","172441","175339"
"2027","Midlands","M3F2 Dublin Inflow","156101","156213"
"2027","Midlands","M3F2 Dublin Outflow","169545","172711"
"2027","South-East","M1F2 Dublin Inflow","220639","222314"
"2027","South-East","M1F2 Dublin Outflow","230628","236190"
"2027","South-East","M2F2 Dublin Inflow","217656","219785"
"2027","South-East","M2F2 Dublin Outflow","227650","233667"
"2027","South-East","M3F2 Dublin Inflow","214295","217118"
"2027","South-East","M3F2 Dublin Outflow","224291","231011"
"2027","South-West","M1F2 Dublin Inflow","379144","381662"
"2027","South-West","M1F2 Dublin Outflow","379911","382858"
"2027","South-West","M2F2 Dublin Inflow","370898","373944"
"2027","South-West","M2F2 Dublin Outflow","371673","375129"
"2027","South-West","M3F2 Dublin Inflow","362901","366412"
"2027","South-West","M3F2 Dublin Outflow","363657","367586"
"2027","West","M1F2 Dublin Inflow","239429","241556"
"2027","West","M1F2 Dublin Outflow","243137","243007"
"2027","West","M2F2 Dublin Inflow","234456","236625"
"2027","West","M2F2 Dublin Outflow","238133","238096"
"2027","West","M3F2 Dublin Inflow","228998","231341"
"2027","West","M3F2 Dublin Outflow","232697","232814"
"2028","Border","M1F2 Dublin Inflow","208216","212148"
"2028","Border","M1F2 Dublin Outflow","219598","223742"
"2028","Border","M2F2 Dublin Inflow","202712","206941"
"2028","Border","M2F2 Dublin Outflow","214113","218545"
"2028","Border","M3F2 Dublin Inflow","196701","201521"
"2028","Border","M3F2 Dublin Outflow","208088","213105"
"2028","Dublin","M1F2 Dublin Inflow","813344","839406"
"2028","Dublin","M1F2 Dublin Outflow","750442","763132"
"2028","Dublin","M2F2 Dublin Inflow","785051","812790"
"2028","Dublin","M2F2 Dublin Outflow","722122","736453"
"2028","Dublin","M3F2 Dublin Inflow","758354","787497"
"2028","Dublin","M3F2 Dublin Outflow","695395","711166"
"2028","Mid-East","M1F2 Dublin Inflow","396295","409249"
"2028","Mid-East","M1F2 Dublin Outflow","418225","432592"
"2028","Mid-East","M2F2 Dublin Inflow","388633","401078"
"2028","Mid-East","M2F2 Dublin Outflow","410559","424426"
"2028","Mid-East","M3F2 Dublin Inflow","380313","392768"
"2028","Mid-East","M3F2 Dublin Outflow","402225","416109"
"2028","Mid-West","M1F2 Dublin Inflow","261779","259453"
"2028","Mid-West","M1F2 Dublin Outflow","260072","263767"
"2028","Mid-West","M2F2 Dublin Inflow","255351","253203"
"2028","Mid-West","M2F2 Dublin Outflow","253646","257551"
"2028","Mid-West","M3F2 Dublin Inflow","248460","246751"
"2028","Mid-West","M3F2 Dublin Outflow","246761","251105"
"2028","Midlands","M1F2 Dublin Inflow","162963","162605"
"2028","Midlands","M1F2 Dublin Outflow","178091","181123"
"2028","Midlands","M2F2 Dublin Inflow","159692","159489"
"2028","Midlands","M2F2 Dublin Outflow","174797","178019"
"2028","Midlands","M3F2 Dublin Inflow","156477","156603"
"2028","Midlands","M3F2 Dublin Outflow","171610","175136"
"2028","South-East","M1F2 Dublin Inflow","221106","222666"
"2028","South-East","M1F2 Dublin Outflow","232375","238240"
"2028","South-East","M2F2 Dublin Inflow","217844","219889"
"2028","South-East","M2F2 Dublin Outflow","229113","235465"
"2028","South-East","M3F2 Dublin Inflow","214116","216930"
"2028","South-East","M3F2 Dublin Outflow","225382","232520"
"2028","South-West","M1F2 Dublin Inflow","382080","384404"
"2028","South-West","M1F2 Dublin Outflow","382912","385708"
"2028","South-West","M2F2 Dublin Inflow","372983","375880"
"2028","South-West","M2F2 Dublin Outflow","373821","377176"
"2028","South-West","M3F2 Dublin Inflow","364188","367598"
"2028","South-West","M3F2 Dublin Outflow","365009","368875"
"2028","West","M1F2 Dublin Inflow","240471","242750"
"2028","West","M1F2 Dublin Outflow","244599","244380"
"2028","West","M2F2 Dublin Inflow","234998","237330"
"2028","West","M2F2 Dublin Outflow","239092","238977"
"2028","West","M3F2 Dublin Inflow","228943","231467"
"2028","West","M3F2 Dublin Outflow","233055","233119"
"2029","Border","M1F2 Dublin Inflow","208837","213065"
"2029","Border","M1F2 Dublin Outflow","221476","225919"
"2029","Border","M2F2 Dublin Inflow","202841","207373"
"2029","Border","M2F2 Dublin Outflow","215487","220239"
"2029","Border","M3F2 Dublin Inflow","196219","201421"
"2029","Border","M3F2 Dublin Outflow","208859","214264"
"2029","Dublin","M1F2 Dublin Inflow","826393","852473"
"2029","Dublin","M1F2 Dublin Outflow","756371","767789"
"2029","Dublin","M2F2 Dublin Inflow","795415","823322"
"2029","Dublin","M2F2 Dublin Outflow","725358","738572"
"2029","Dublin","M3F2 Dublin Inflow","766339","795764"
"2029","Dublin","M3F2 Dublin Outflow","696256","711018"
"2029","Mid-East","M1F2 Dublin Inflow","400362","413963"
"2029","Mid-East","M1F2 Dublin Outflow","424818","439958"
"2029","Mid-East","M2F2 Dublin Inflow","391986","405024"
"2029","Mid-East","M2F2 Dublin Outflow","416438","431019"
"2029","Mid-East","M3F2 Dublin Inflow","382827","395915"
"2029","Mid-East","M3F2 Dublin Outflow","407261","421903"
"2029","Mid-West","M1F2 Dublin Inflow","263706","261010"
"2029","Mid-West","M1F2 Dublin Outflow","261821","265750"
"2029","Mid-West","M2F2 Dublin Inflow","256683","254175"
"2029","Mid-West","M2F2 Dublin Outflow","254804","258954"
"2029","Mid-West","M3F2 Dublin Inflow","249111","247094"
"2029","Mid-West","M3F2 Dublin Outflow","247237","251875"
"2029","Midlands","M1F2 Dublin Inflow","163913","163525"
"2029","Midlands","M1F2 Dublin Outflow","180771","184117"
"2029","Midlands","M2F2 Dublin Inflow","160319","160107"
"2029","Midlands","M2F2 Dublin Outflow","177162","180703"
"2029","Midlands","M3F2 Dublin Inflow","156816","156959"
"2029","Midlands","M3F2 Dublin Outflow","173681","177564"
"2029","South-East","M1F2 Dublin Inflow","221527","222970"
"2029","South-East","M1F2 Dublin Outflow","234109","240270"
"2029","South-East","M2F2 Dublin Inflow","217974","219932"
"2029","South-East","M2F2 Dublin Outflow","230554","237242"
"2029","South-East","M3F2 Dublin Inflow","213877","216680"
"2029","South-East","M3F2 Dublin Outflow","226449","234003"
"2029","South-West","M1F2 Dublin Inflow","384972","387106"
"2029","South-West","M1F2 Dublin Outflow","385870","388510"
"2029","South-West","M2F2 Dublin Inflow","375011","377768"
"2029","South-West","M2F2 Dublin Outflow","375908","379160"
"2029","South-West","M3F2 Dublin Inflow","365405","368719"
"2029","South-West","M3F2 Dublin Outflow","366282","370097"
"2029","West","M1F2 Dublin Inflow","241476","243915"
"2029","West","M1F2 Dublin Outflow","246017","245720"
"2029","West","M2F2 Dublin Inflow","235501","237999"
"2029","West","M2F2 Dublin Outflow","240011","239819"
"2029","West","M3F2 Dublin Inflow","228833","231546"
"2029","West","M3F2 Dublin Outflow","233365","233371"
"2030","Border","M1F2 Dublin Inflow","209444","213972"
"2030","Border","M1F2 Dublin Outflow","223352","228101"
"2030","Border","M2F2 Dublin Inflow","202943","207783"
"2030","Border","M2F2 Dublin Outflow","216857","221934"
"2030","Border","M3F2 Dublin Inflow","195713","201287"
"2030","Border","M3F2 Dublin Outflow","209615","215416"
"2030","Dublin","M1F2 Dublin Inflow","839339","865449"
"2030","Dublin","M1F2 Dublin Outflow","762057","772221"
"2030","Dublin","M2F2 Dublin Inflow","805639","833742"
"2030","Dublin","M2F2 Dublin Outflow","728325","740433"
"2030","Dublin","M3F2 Dublin Inflow","774161","803886"
"2030","Dublin","M3F2 Dublin Outflow","696808","710588"
"2030","Mid-East","M1F2 Dublin Inflow","404427","418672"
"2030","Mid-East","M1F2 Dublin Outflow","431464","447360"
"2030","Mid-East","M2F2 Dublin Inflow","395330","408954"
