"County","Buyer Type","Year","Execution Volume","Execution Mean Value","Filing Volume","Filing Mean Value"
"Kildare","Former Owner-Occupier","2020","1186","342739","1205","339614"
"Kildare","Former Owner-Occupier","2021","899","360665","979","362120"
"Kildare","Non-Occupier","2010","66","183944","62","200422"
"Kildare","Non-Occupier","2011","83","190869","91","172812"
"Kildare","Non-Occupier","2012","95","128664","122","179117"
"Kildare","Non-Occupier","2013","161","152096","146","158364"
"Kildare","Non-Occupier","2014","210","189287","219","179479"
"Kildare","Non-Occupier","2015","243","166568","254","169565"
"Kildare","Non-Occupier","2016","249","194033","250","193245"
"Kildare","Non-Occupier","2017","272","205906","272","203703"
"Kildare","Non-Occupier","2018","212","223688","211","226029"
"Kildare","Non-Occupier","2019","204","225537","207","221293"
"Kildare","Non-Occupier","2020","179","188738","176","195386"
"Kildare","Non-Occupier","2021","130","249437","144","240611"
"Kilkenny","All","2010","243","204850","268","203187"
"Kilkenny","All","2011","235","168639","276","179676"
"Kilkenny","All","2012","333","142819","326","144900"
"Kilkenny","All","2013","311","142717","310","148514"
"Kilkenny","All","2014","437","153310","437","147708"
"Kilkenny","All","2015","473","178003","486","178797"
"Kilkenny","All","2016","451","196615","463","194651"
"Kilkenny","All","2017","489","192747","488","191348"
"Kilkenny","All","2018","490","222705","503","224054"
"Kilkenny","All","2019","491","231330","487","231164"
"Kilkenny","All","2020","426","230966","421","230550"
"Kilkenny","All","2021","365","265922","392","262541"
"Kilkenny","First-Time Owner-Occupier","2010","112","191411","123","198810"
"Kilkenny","First-Time Owner-Occupier","2011","83","162324","107","174422"
"Kilkenny","First-Time Owner-Occupier","2012","110","143257","107","145838"
"Kilkenny","First-Time Owner-Occupier","2013","87","142357","88","148830"
"Kilkenny","First-Time Owner-Occupier","2014","92","144724","96","142012"
"Kilkenny","First-Time Owner-Occupier","2015","88","153518","93","155688"
"Kilkenny","First-Time Owner-Occupier","2016","87","178970","85","176840"
"Kilkenny","First-Time Owner-Occupier","2017","98","182352","99","176551"
"Kilkenny","First-Time Owner-Occupier","2018","121","205716","123","203924"
"Kilkenny","First-Time Owner-Occupier","2019","120","201043","121","207929"
"Kilkenny","First-Time Owner-Occupier","2020","126","239426","126","236694"
"Kilkenny","First-Time Owner-Occupier","2021","103","237121","107","237116"
"Kilkenny","Former Owner-Occupier","2010","88","247495","100","230623"
"Kilkenny","Former Owner-Occupier","2011","115","190949","125","200525"
"Kilkenny","Former Owner-Occupier","2012","155","163447","148","166608"
"Kilkenny","Former Owner-Occupier","2013","164","156858","170","159837"
"Kilkenny","Former Owner-Occupier","2014","238","169890","236","163840"
"Kilkenny","Former Owner-Occupier","2015","265","200545","267","202517"
"Kilkenny","Former Owner-Occupier","2016","274","207092","275","206827"
"Kilkenny","Former Owner-Occupier","2017","282","215768","285","214573"
"Kilkenny","Former Owner-Occupier","2018","290","240183","297","243250"
"Kilkenny","Former Owner-Occupier","2019","297","257225","293","254843"
"Kilkenny","Former Owner-Occupier","2020","243","242199","242","241432"
"Kilkenny","Former Owner-Occupier","2021","204","287797","220","284503"
"Kilkenny","Non-Occupier","2010","43","152582","45","154184"
"Kilkenny","Non-Occupier","2011","37","113465","44","133225"
"Kilkenny","Non-Occupier","2012","68","95087.5","71","98235.3"
"Kilkenny","Non-Occupier","2013","60","104586","52","110963"
"Kilkenny","Non-Occupier","2014","107","123811","105","116658"
"Kilkenny","Non-Occupier","2015","120","146180","126","145589"
"Kilkenny","Non-Occupier","2016","90","181771","103","176842"
"Kilkenny","Non-Occupier","2017","109","142535","104","141787"
"Kilkenny","Non-Occupier","2018","79","184566","83","185195"
"Kilkenny","Non-Occupier","2019","74","176513","73","174637"
"Kilkenny","Non-Occupier","2020","57","164379","53","166257"
"Kilkenny","Non-Occupier","2021","58","240129","65","230062"
"Laois","All","2010","256","173003","273","181381"
"Laois","All","2011","231","133388","267","140342"
"Laois","All","2012","329","100651","331","106864"
"Laois","All","2013","278","107421","290","106531"
"Laois","All","2014","529","103488","498","104622"
"Laois","All","2015","499","131245","534","128423"
"Laois","All","2016","537","135243","535","135814"
"Laois","All","2017","556","159953","561","156222"
"Laois","All","2018","551","168221","557","168336"
"Laois","All","2019","652","183572","652","183870"
"Laois","All","2020","545","189962","539","187816"
"Laois","All","2021","568","208663","599","208676"
"Laois","First-Time Owner-Occupier","2010","152","173475","159","179219"
"Laois","First-Time Owner-Occupier","2011","98","128183","120","138782"
"Laois","First-Time Owner-Occupier","2012","129","107790","136","116203"
"Laois","First-Time Owner-Occupier","2013","99","105346","101","108965"
"Laois","First-Time Owner-Occupier","2014","154","104173","156","102155"
"Laois","First-Time Owner-Occupier","2015","137","131815","144","130112"
"Laois","First-Time Owner-Occupier","2016","148","145056","140","145368"
"Laois","First-Time Owner-Occupier","2017","176","153710","175","153117"
"Laois","First-Time Owner-Occupier","2018","181","176397","186","174174"
"Laois","First-Time Owner-Occupier","2019","218","183873","217","184463"
"Laois","First-Time Owner-Occupier","2020","206","197458","203","195943"
"Laois","First-Time Owner-Occupier","2021","234","211578","246","212097"
"Laois","Former Owner-Occupier","2010","75","187655","81","194459"
"Laois","Former Owner-Occupier","2011","97","144446","105","149646"
"Laois","Former Owner-Occupier","2012","134","107478","128","111509"
"Laois","Former Owner-Occupier","2013","138","119687","148","114385"
"Laois","Former Owner-Occupier","2014","259","112772","239","114595"
"Laois","Former Owner-Occupier","2015","261","145963","275","142863"
"Laois","Former Owner-Occupier","2016","285","144362","295","143844"
"Laois","Former Owner-Occupier","2017","285","175873","281","173645"
"Laois","Former Owner-Occupier","2018","276","180952","277","181682"
"Laois","Former Owner-Occupier","2019","342","197288","347","196505"
"Laois","Former Owner-Occupier","2020","283","198659","276","197768"
"Laois","Former Owner-Occupier","2021","289","218864","305","217969"
"Laois","Non-Occupier","2010","29","132634","33","159696"
"Laois","Non-Occupier","2011","36","117762","42","121538"
"Laois","Non-Occupier","2012","66","72837.3","67","79030.6"
"Laois","Non-Occupier","2013","41","71142.6","41","72180.5"
"Laois","Non-Occupier","2014","116","81848.6","103","85220.2"
"Laois","Non-Occupier","2015","101","92440.2","115","91777.6"
"Laois","Non-Occupier","2016","104","96286.7","100","98748.3"
"Laois","Non-Occupier","2017","95","123761","105","114770"
"Laois","Non-Occupier","2018","94","115095","94","117457"
"Laois","Non-Occupier","2019","92","131872","88","132582"
"Laois","Non-Occupier","2020","56","118443","60","114538"
"Laois","Non-Occupier","2021","45","127986","48","132091"
"Leitrim","All","2010","84","136539","104","162858"
"Leitrim","All","2011","114","115712","134","133140"
"Leitrim","All","2012","146","100602","144","104405"
"Leitrim","All","2013","218","80608.9","203","85904.3"
"Leitrim","All","2014","224","84190.2","222","81422.1"
"Leitrim","All","2015","340","95027.2","330","97057.7"
"Leitrim","All","2016","325","91491.3","360","90082.6"
"Leitrim","All","2017","333","113006","321","113249"
"Leitrim","All","2018","321","121545","333","118464"
"Leitrim","All","2019","280","120079","287","122088"
"Leitrim","All","2020","279","128022","262","127285"
"Leitrim","All","2021","232","149326","262","146523"
"Leitrim","First-Time Owner-Occupier","2010","30","159617","38","186740"
"Leitrim","First-Time Owner-Occupier","2011","28","146577","40","161888"
"Leitrim","First-Time Owner-Occupier","2012","27","101379","28","116654"
"Leitrim","First-Time Owner-Occupier","2013","55","80242.5","47","82969.6"
"Leitrim","First-Time Owner-Occupier","2014","45","93484.5","43","85544.1"
"Leitrim","First-Time Owner-Occupier","2015","62","91518.7","62","96393.9"
"Leitrim","First-Time Owner-Occupier","2016","58","103478","67","103385"
"Leitrim","First-Time Owner-Occupier","2017","57","124440","58","116035"
"Leitrim","First-Time Owner-Occupier","2018","40","116461","43","120626"
"Leitrim","First-Time Owner-Occupier","2019","58","135614","54","135011"
"Leitrim","First-Time Owner-Occupier","2020","47","138877","48","140546"
"Leitrim","First-Time Owner-Occupier","2021","45","161978","49","158205"
"Leitrim","Former Owner-Occupier","2010","30","130908","33","157864"
"Leitrim","Former Owner-Occupier","2011","38","121400","38","156295"
"Leitrim","Former Owner-Occupier","2012","76","104580","79","106763"
"Leitrim","Former Owner-Occupier","2013","107","90247.4","99","96872"
"Leitrim","Former Owner-Occupier","2014","103","95732.7","103","94088.3"
"Leitrim","Former Owner-Occupier","2015","168","110547","160","112281"
"Leitrim","Former Owner-Occupier","2016","148","107987","165","105057"
"Leitrim","Former Owner-Occupier","2017","164","120893","159","121944"
"Leitrim","Former Owner-Occupier","2018","179","136314","183","133264"
"Leitrim","Former Owner-Occupier","2019","141","129351","146","132632"
"Leitrim","Former Owner-Occupier","2020","165","137380","158","134007"
"Leitrim","Former Owner-Occupier","2021","136","161693","148","161924"
"Leitrim","Non-Occupier","2010","24","114732","33","140352"
"Leitrim","Non-Occupier","2011","48","93206.2","56","96894.8"
"Leitrim","Non-Occupier","2012","43","93083.1","37","90099.8"
"Leitrim","Non-Occupier","2013","56","62552.2","57","69276"
"Leitrim","Non-Occupier","2014","76","63044.3","76","61923.9"
"Leitrim","Non-Occupier","2015","110","73301.6","108","74885.2"
"Leitrim","Non-Occupier","2016","119","65134","128","63816.2"
"Leitrim","Non-Occupier","2017","112","95637.2","104","98402.3"
"Leitrim","Non-Occupier","2018","102","97619.4","107","92282"
"Leitrim","Non-Occupier","2019","81","92817.8","87","96370.6"
"Leitrim","Non-Occupier","2020","67","97361.8","56","96955.1"
"Leitrim","Non-Occupier","2021","51","105184","65","102649"
"Limerick","All","2010","726","201607","825","208579"
"Limerick","All","2011","680","180476","764","181385"
"Limerick","All","2012","714","163507","711","168876"
"Limerick","All","2013","873","145094","910","146860"
"Limerick","All","2014","1463","132718","1404","136143"
"Limerick","All","2015","1792","149013","1857","145829"
"Limerick","All","2016","1719","165618","1745","163084"
"Limerick","All","2017","1888","177770","1895","178427"
"Limerick","All","2018","1903","203618","1895","200660"
"Limerick","All","2019","1936","212137","1984","211787"
"Limerick","All","2020","1611","223751","1602","223856"
"Limerick","All","2021","1258","239695","1346","237323"
"Limerick","First-Time Owner-Occupier","2010","369","192141","432","197553"
"Limerick","First-Time Owner-Occupier","2011","202","172089","243","172722"
"Limerick","First-Time Owner-Occupier","2012","243","154072","248","164734"
"Limerick","First-Time Owner-Occupier","2013","276","138512","294","144937"
"Limerick","First-Time Owner-Occupier","2014","375","136505","370","137510"
"Limerick","First-Time Owner-Occupier","2015","474","145068","491","144041"
"Limerick","First-Time Owner-Occupier","2016","466","169025","476","167065"
"Limerick","First-Time Owner-Occupier","2017","515","183752","508","183133"
"Limerick","First-Time Owner-Occupier","2018","571","212284","556","207704"
"Limerick","First-Time Owner-Occupier","2019","605","208078","636","211018"
"Limerick","First-Time Owner-Occupier","2020","453","223559","440","223302"
"Limerick","First-Time Owner-Occupier","2021","361","235395","387","234804"
"Limerick","Former Owner-Occupier","2010","233","236588","261","244271"
"Limerick","Former Owner-Occupier","2011","314","200781","332","202290"
"Limerick","Former Owner-Occupier","2012","346","181548","336","186150"
"Limerick","Former Owner-Occupier","2013","408","170462","424","168621"
"Limerick","Former Owner-Occupier","2014","650","160435","626","163177"
"Limerick","Former Owner-Occupier","2015","866","173071","868","171530"
"Limerick","Former Owner-Occupier","2016","814","190184","815","187237"
"Limerick","Former Owner-Occupier","2017","891","207099","907","208050"
"Limerick","Former Owner-Occupier","2018","902","224417","887","224913"
"Limerick","Former Owner-Occupier","2019","945","235259","961","232237"
"Limerick","Former Owner-Occupier","2020","908","244542","904","246195"
"Limerick","Former Owner-Occupier","2021","695","265634","742","262204"
"Limerick","Non-Occupier","2010","124","164048","132","174089"
"Limerick","Non-Occupier","2011","164","151928","189","155802"
"Limerick","Non-Occupier","2012","125","131911","127","131262"
"Limerick","Non-Occupier","2013","189","99944.3","192","101748"
"Limerick","Non-Occupier","2014","438","88342.4","408","93426.9"
"Limerick","Non-Occupier","2015","452","107055","498","102797"
"Limerick","Non-Occupier","2016","439","116450","454","115553"
"Limerick","Non-Occupier","2017","482","117163","480","117474"
"Limerick","Non-Occupier","2018","430","148479","452","144401"
"Limerick","Non-Occupier","2019","386","161892","387","162268"
"Limerick","Non-Occupier","2020","250","148585","258","146529"
"Limerick","Non-Occupier","2021","202","158132","217","156737"
"Longford","All","2010","129","150319","148","162941"
"Longford","All","2011","101","114344","118","117030"
"Longford","All","2012","166","88011.7","157","94105.4"
"Longford","All","2013","193","74912.4","192","77303.5"
"Longford","All","2014","363","76438","349","78148.6"
"Longford","All","2015","426","81563.6","436","81073.1"
"Longford","All","2016","413","88384.5","418","88126.9"
"Longford","All","2017","355","103410","355","100513"
"Longford","All","2018","396","110477","404","110661"
"Longford","All","2019","372","129072","378","128628"
"Longford","All","2020","319","124457","323","124784"
"Longford","All","2021","293","139861","306","138643"
"Longford","First-Time Owner-Occupier","2010","55","165202","57","178625"
"Longford","First-Time Owner-Occupier","2011","33","127781","41","134069"
"Longford","First-Time Owner-Occupier","2012","56","101213","57","109048"
"Longford","First-Time Owner-Occupier","2013","53","79860","56","81958.4"
"Longford","First-Time Owner-Occupier","2014","120","90441.9","115","94382.7"
"Longford","First-Time Owner-Occupier","2015","96","88999.2","99","88916.6"
"Longford","First-Time Owner-Occupier","2016","94","103876","94","102821"
"Longford","First-Time Owner-Occupier","2017","94","114546","92","108649"
"Longford","First-Time Owner-Occupier","2018","99","120513","104","123319"
"Longford","First-Time Owner-Occupier","2019","109","141513","107","141852"
"Longford","First-Time Owner-Occupier","2020","73","143198","75","139623"
"Longford","First-Time Owner-Occupier","2021","88","144436","92","145586"
"Longford","Former Owner-Occupier","2010","39","167014","48","173023"
"Longford","Former Owner-Occupier","2011","37","134958","39","135067"
"Longford","Former Owner-Occupier","2012","70","89384.3","66","89238"
"Longford","Former Owner-Occupier","2013","94","77450.2","89","80495.3"
"Longford","Former Owner-Occupier","2014","137","82764.5","134","84646.6"
"Longford","Former Owner-Occupier","2015","190","94462","190","93204.6"
"Longford","Former Owner-Occupier","2016","173","97078.6","178","99147.9"
"Longford","Former Owner-Occupier","2017","140","116663","147","112364"
"Longford","Former Owner-Occupier","2018","186","120258","182","119700"
"Longford","Former Owner-Occupier","2019","179","140937","181","140575"
"Longford","Former Owner-Occupier","2020","174","129385","176","131182"
"Longford","Former Owner-Occupier","2021","141","154038","147","151520"
"Longford","Non-Occupier","2010","35","108328","43","130897"
"Longford","Non-Occupier","2011","31","75436.1","38","80133.7"
"Longford","Non-Occupier","2012","40","67128.5","34","78502.8"
"Longford","Non-Occupier","2013","46","64025.6","47","65712.7"
"Longford","Non-Occupier","2014","106","52407.7","100","50771.3"
"Longford","Non-Occupier","2015","140","58960.3","147","60110.6"
"Longford","Non-Occupier","2016","146","68108.5","146","65229.8"
"Longford","Non-Occupier","2017","121","79425.9","116","79043.2"
"Longford","Non-Occupier","2018","111","85137.4","118","85563.8"
"Longford","Non-Occupier","2019","84","87644.5","90","88879.3"
"Longford","Non-Occupier","2020","72","93548.7","72","93687.5"
"Longford","Non-Occupier","2021","64","102336","67","100858"
"Louth","All","2010","572","198002","608","205252"
"Louth","All","2011","468","166639","554","175331"
"Louth","All","2012","633","145245","644","151119"
"Louth","All","2013","732","137141","725","137655"
"Louth","All","2014","1216","148163","1181","148593"
"Louth","All","2015","1356","163590","1389","161924"
"Louth","All","2016","1325","184336","1341","183110"
"Louth","All","2017","1455","210375","1475","207910"
"Louth","All","2018","1716","232255","1710","233330"
"Louth","All","2019","1646","238404","1649","236353"
"Louth","All","2020","1471","242809","1437","243285"
"Louth","All","2021","1199","264085","1308","261646"
"Louth","First-Time Owner-Occupier","2010","335","196792","360","204334"
"Louth","First-Time Owner-Occupier","2011","168","171544","227","188150"
"Louth","First-Time Owner-Occupier","2012","226","153223","226","159050"
"Louth","First-Time Owner-Occupier","2013","217","130564","225","135514"
"Louth","First-Time Owner-Occupier","2014","341","147096","337","147657"
"Louth","First-Time Owner-Occupier","2015","362","167366","384","164611"
"Louth","First-Time Owner-Occupier","2016","383","180081","381","180076"
"Louth","First-Time Owner-Occupier","2017","453","209061","462","207708"
"Louth","First-Time Owner-Occupier","2018","592","232375","581","232477"
"Louth","First-Time Owner-Occupier","2019","540","239861","533","238731"
"Louth","First-Time Owner-Occupier","2020","516","242942","512","243128"
"Louth","First-Time Owner-Occupier","2021","449","264557","485","263097"
"Louth","Former Owner-Occupier","2010","177","222665","178","231457"
"Louth","Former Owner-Occupier","2011","216","178270","228","182667"
"Louth","Former Owner-Occupier","2012","279","159150","296","164259"
"Louth","Former Owner-Occupier","2013","379","156768","363","155056"
"Louth","Former Owner-Occupier","2014","593","172804","575","173208"
"Louth","Former Owner-Occupier","2015","698","184498","706","183975"
"Louth","Former Owner-Occupier","2016","665","207560","673","205635"
"Louth","Former Owner-Occupier","2017","748","228622","752","226198"
"Louth","Former Owner-Occupier","2018","891","250711","903","250999"
"Louth","Former Owner-Occupier","2019","887","253306","885","251625"
"Louth","Former Owner-Occupier","2020","793","259860","771","260775"
"Louth","Former Owner-Occupier","2021","630","280087","689","276962"
"Louth","Non-Occupier","2010","60","132003","70","143335"
"Louth","Non-Occupier","2011","84","126922","99","129043"
"Louth","Non-Occupier","2012","128","100849","122","104547"
"Louth","Non-Occupier","2013","136","92939","137","95067.3"
"Louth","Non-Occupier","2014","282","97637","269","97150.8"
"Louth","Non-Occupier","2015","296","109668","299","106405"
"Louth","Non-Occupier","2016","277","134465","287","134320"
"Louth","Non-Occupier","2017","254","158986","261","155575"
"Louth","Non-Occupier","2018","233","161379","226","164929"
"Louth","Non-Occupier","2019","219","174453","231","172353"
"Louth","Non-Occupier","2020","162","158918","154","156247"
"Louth","Non-Occupier","2021","120","178304","134","177642"
"Mayo","All","2010","363","176064","445","178688"
"Mayo","All","2011","334","154458","366","158516"
"Mayo","All","2012","470","123411","487","127854"
"Mayo","All","2013","509","118242","515","118710"
"Mayo","All","2014","916","107760","888","110082"
"Mayo","All","2015","1130","117209","1150","115963"
"Mayo","All","2016","1033","120171","1058","119333"
"Mayo","All","2017","1082","133671","1083","133585"
"Mayo","All","2018","1104","139235","1101","138413"
"Mayo","All","2019","1044","149199","1064","148997"
"Mayo","All","2020","1050","153403","1029","151317"
"Mayo","All","2021","895","170178","957","170807"
"Mayo","First-Time Owner-Occupier","2010","143","175576","162","179069"
"Mayo","First-Time Owner-Occupier","2011","84","170754","103","177266"
"Mayo","First-Time Owner-Occupier","2012","132","130673","137","138590"
"Mayo","First-Time Owner-Occupier","2013","129","117118","135","121633"
"Mayo","First-Time Owner-Occupier","2014","204","115106","206","115245"
"Mayo","First-Time Owner-Occupier","2015","232","112046","239","111595"
"Mayo","First-Time Owner-Occupier","2016","213","128882","209","127673"
"Mayo","First-Time Owner-Occupier","2017","211","143935","217","144917"
"Mayo","First-Time Owner-Occupier","2018","250","149546","245","147356"
"Mayo","First-Time Owner-Occupier","2019","238","162497","246","162048"
"Mayo","First-Time Owner-Occupier","2020","263","180065","248","177104"
"Mayo","First-Time Owner-Occupier","2021","216","187269","237","189480"
"Mayo","Former Owner-Occupier","2010","128","185838","144","194307"
"Mayo","Former Owner-Occupier","2011","155","159453","159","160201"
"Mayo","Former Owner-Occupier","2012","199","138908","203","140982"
"Mayo","Former Owner-Occupier","2013","232","133619","226","131149"
"Mayo","Former Owner-Occupier","2014","395","119823","390","122320"
"Mayo","Former Owner-Occupier","2015","505","138532","500","137287"
"Mayo","Former Owner-Occupier","2016","503","130276","518","131095"
"Mayo","Former Owner-Occupier","2017","532","147441","535","145569"
"Mayo","Former Owner-Occupier","2018","557","149712","557","150288"
"Mayo","Former Owner-Occupier","2019","557","160098","561","159847"
"Mayo","Former Owner-Occupier","2020","544","156677","538","154659"
"Mayo","Former Owner-Occupier","2021","448","186045","477","186076"
"Mayo","Non-Occupier","2010","92","163225","139","162062"
"Mayo","Non-Occupier","2011","95","131901","104","137369"
"Mayo","Non-Occupier","2012","139","94329.5","147","99721"
"Mayo","Non-Occupier","2013","148","95116.7","154","97892.1"
"Mayo","Non-Occupier","2014","317","88000.4","292","90094.2"
"Mayo","Non-Occupier","2015","393","92857.9","411","92559.6"
"Mayo","Non-Occupier","2016","317","98283.4","331","95661.9"
"Mayo","Non-Occupier","2017","339","105673","331","106788"
"Mayo","Non-Occupier","2018","297","110908","299","108965"
"Mayo","Non-Occupier","2019","249","112107","257","112820"
"Mayo","Non-Occupier","2020","243","117219","243","117602"
"Mayo","Non-Occupier","2021","231","123423","243","122624"
"Meath","All","2010","712","231414","806","235579"
"Meath","All","2011","546","193092","628","201497"
"Meath","All","2012","668","169258","665","174636"
"Meath","All","2013","849","157737","841","162778"
"Meath","All","2014","1312","182057","1246","184543"
"Meath","All","2015","1338","198699","1415","193938"
"Meath","All","2016","1339","218018","1359","215561"
"Meath","All","2017","1810","244581","1785","242851"
"Meath","All","2018","1796","262117","1804","261781"
"Meath","All","2019","1948","281299","1957","279651"
"Meath","All","2020","1581","277832","1582","277937"
"Meath","All","2021","1077","285590","1157","286159"
"Meath","First-Time Owner-Occupier","2010","376","216001","430","221425"
"Meath","First-Time Owner-Occupier","2011","197","196735","248","205247"
"Meath","First-Time Owner-Occupier","2012","242","162256","237","167302"
"Meath","First-Time Owner-Occupier","2013","261","156539","270","163224"
"Meath","First-Time Owner-Occupier","2014","344","181124","343","179414"
"Meath","First-Time Owner-Occupier","2015","358","196081","374","195095"
"Meath","First-Time Owner-Occupier","2016","387","215639","397","213985"
"Meath","First-Time Owner-Occupier","2017","557","245601","537","245077"
"Meath","First-Time Owner-Occupier","2018","678","263143","680","262295"
"Meath","First-Time Owner-Occupier","2019","831","281723","836","280268"
"Meath","First-Time Owner-Occupier","2020","611","280378","608","281409"
"Meath","First-Time Owner-Occupier","2021","371","290219","402","289066"
"Meath","Former Owner-Occupier","2010","285","260978","309","267000"
"Meath","Former Owner-Occupier","2011","290","204865","302","209584"
"Meath","Former Owner-Occupier","2012","336","192719","340","199189"
"Meath","Former Owner-Occupier","2013","462","175336","451","179622"
"Meath","Former Owner-Occupier","2014","750","202472","722","202080"
"Meath","Former Owner-Occupier","2015","794","216190","815","214418"
"Meath","Former Owner-Occupier","2016","753","237779","760","235527"
"Meath","Former Owner-Occupier","2017","1023","261418","1016","259526"
"Meath","Former Owner-Occupier","2018","915","280759","922","280102"
"Meath","Former Owner-Occupier","2019","961","295534","967","294424"
"Meath","Former Owner-Occupier","2020","843","292726","839","292050"
"Meath","Former Owner-Occupier","2021","587","304006","630","305145"
"Meath","Non-Occupier","2010","51","179836","67","181513"
"Meath","Non-Occupier","2011","59","123059","78","158260"
"Meath","Non-Occupier","2012","90","100499","88","99520.3"
"Meath","Non-Occupier","2013","126","95689","120","98471.3"
"Meath","Non-Occupier","2014","218","113294","181","124309"
"Meath","Non-Occupier","2015","186","129073","226","118172"
"Meath","Non-Occupier","2016","199","147869","202","143536"
"Meath","Non-Occupier","2017","230","167219","232","164672"
"Meath","Non-Occupier","2018","203","174663","202","176430"
"Meath","Non-Occupier","2019","156","191351","154","183539"
"Meath","Non-Occupier","2020","127","166717","135","174585"
"Meath","Non-Occupier","2021","119","180318","125","181119"
"Monaghan","All","2010","142","164849","173","177693"
"Monaghan","All","2011","96","136877","133","148120"
"Monaghan","All","2012","118","127049","134","131858"
"Monaghan","All","2013","183","99574.9","168","103409"
"Monaghan","All","2014","268","100667","271","102158"
"Monaghan","All","2015","282","122214","299","120482"
"Monaghan","All","2016","297","133438","298","131670"
"Monaghan","All","2017","326","135523","335","136294"
"Monaghan","All","2018","284","155686","271","157253"
"Monaghan","All","2019","274","156762","288","155697"
"Monaghan","All","2020","243","161472","236","161015"
"Monaghan","All","2021","185","184168","202","181074"
"Monaghan","First-Time Owner-Occupier","2010","73","162940","86","185379"
"Monaghan","First-Time Owner-Occupier","2011","41","141570","67","156851"
"Monaghan","First-Time Owner-Occupier","2012","48","137224","56","146574"
"Monaghan","First-Time Owner-Occupier","2013","66","105144","65","106959"
"Monaghan","First-Time Owner-Occupier","2014","85","116324","85","121200"
"Monaghan","First-Time Owner-Occupier","2015","68","127876","72","123652"
"Monaghan","First-Time Owner-Occupier","2016","67","153966","72","152786"
"Monaghan","First-Time Owner-Occupier","2017","93","154456","93","155262"
"Monaghan","First-Time Owner-Occupier","2018","63","164807","65","167820"
"Monaghan","First-Time Owner-Occupier","2019","78","165584","77","164960"
